name_ja,unique_en_count,name_en,occurrence_count,source_architect_id,source_line
"日建設計",2,"NIKKEN SEKKEI",104,17,17
"日建設計",2,"NIKKEN SEKKEI",104,152,121
"日建設計",2,"NIKKEN SEKKEI",104,542,303
"日建設計",2,"NIKKEN SEKKEI",104,1743,815
"日建設計",2,"NIKKEN SEKKEI",104,2374,1073
"日建設計",2,"NIKKEN SEKKEI",104,2476,1109
"日建設計",2,"NIKKEN SEKKEI",104,2637,1168
"日建設計",2,"NIKKEN SEKKEI",104,2796,1224
"日建設計",2,"NIKKEN SEKKEI",104,2954,1284
"日建設計",2,"NIKKEN SEKKEI",104,3644,1568
"日建設計",2,"NIKKEN SEKKEI",104,3680,1581
"日建設計",2,"NIKKEN SEKKEI",104,3691,1585
"日建設計",2,"NIKKEN SEKKEI",104,3765,1617
"日建設計",2,"NIKKEN SEKKEI",104,4110,1791
"日建設計",2,"NIKKEN SEKKEI",104,4266,1845
"日建設計",2,"NIKKEN SEKKEI",104,4267,1846
"日建設計",2,"NIKKEN SEKKEI",104,4316,1866
"日建設計",2,"NIKKEN SEKKEI",104,4330,1872
"日建設計",2,"NIKKEN SEKKEI",104,4398,1892
"日建設計",2,"NIKKEN SEKKEI",104,4542,1947
"日建設計",2,"NIKKEN SEKKEI",104,4707,2016
"日建設計",2,"NIKKEN SEKKEI",104,4745,2028
"日建設計",2,"NIKKEN SEKKEI",104,4777,2041
"日建設計",2,"NIKKEN SEKKEI",104,4845,2075
"日建設計",2,"NIKKEN SEKKEI",104,4846,2076
"日建設計",2,"NIKKEN SEKKEI",104,4973,2148
"日建設計",2,"NIKKEN SEKKEI",104,5077,2190
"日建設計",2,"NIKKEN SEKKEI",104,5088,2196
"日建設計",2,"NIKKEN SEKKEI",104,5195,2249
"日建設計",2,"NIKKEN SEKKEI",104,5234,2270
"日建設計",2,"NIKKEN SEKKEI",104,5277,2295
"日建設計",2,"NIKKEN SEKKEI",104,5372,2340
"日建設計",2,"NIKKEN SEKKEI",104,5477,2394
"日建設計",2,"NIKKEN SEKKEI",104,5667,2486
"日建設計",2,"NIKKEN SEKKEI",104,5757,2535
"日建設計",2,"NIKKEN SEKKEI",104,5825,2574
"日建設計",2,"NIKKEN SEKKEI",104,5915,2615
"日建設計",2,"NIKKEN SEKKEI",104,6037,2682
"日建設計",2,"NIKKEN SEKKEI",104,6288,2803
"日建設計",2,"NIKKEN SEKKEI",104,6483,2894
"日建設計",2,"NIKKEN SEKKEI",104,6500,2908
"日建設計",2,"NIKKEN SEKKEI",104,6523,2920
"日建設計",2,"NIKKEN SEKKEI",104,6664,2994
"日建設計",2,"NIKKEN SEKKEI",104,6665,2995
"日建設計",2,"NIKKEN SEKKEI",104,6696,3011
"日建設計",2,"NIKKEN SEKKEI",104,6736,3027
"日建設計",2,"NIKKEN SEKKEI",104,6811,3055
"日建設計",2,"NIKKEN SEKKEI",104,6911,3109
"日建設計",2,"NIKKEN SEKKEI",104,6914,3111
"日建設計",2,"NIKKEN SEKKEI",104,6917,3114
"日建設計",2,"NIKKEN SEKKEI",104,7010,3157
"日建設計",2,"NIKKEN SEKKEI",104,7027,3166
"日建設計",2,"NIKKEN SEKKEI",104,7028,3167
"日建設計",2,"NIKKEN SEKKEI",104,7426,3358
"日建設計",2,"NIKKEN SEKKEI",104,7555,3422
"日建設計",2,"NIKKEN SEKKEI",104,7606,3457
"日建設計",2,"NIKKEN SEKKEI",104,7696,3510
"日建設計",2,"NIKKEN SEKKEI",104,7734,3529
"日建設計",2,"NIKKEN SEKKEI",104,7735,3530
"日建設計",2,"NIKKEN SEKKEI",104,7755,3540
"日建設計",2,"NIKKEN SEKKEI",104,7879,3597
"日建設計",2,"NIKKEN SEKKEI",104,7900,3606
"日建設計",2,"NIKKEN SEKKEI",104,7970,3654
"日建設計",2,"NIKKEN SEKKEI",104,8024,3680
"日建設計",2,"NIKKEN SEKKEI",104,8083,3705
"日建設計",2,"NIKKEN SEKKEI",104,8085,3707
"日建設計",2,"NIKKEN SEKKEI",104,8116,3728
"日建設計",2,"NIKKEN SEKKEI",104,8169,3757
"日建設計",2,"NIKKEN SEKKEI",104,8238,3796
"日建設計",2,"NIKKEN SEKKEI",104,8280,3815
"日建設計",2,"NIKKEN SEKKEI",104,8281,3816
"日建設計",2,"NIKKEN SEKKEI",104,8312,3836
"日建設計",2,"NIKKEN SEKKEI",104,8351,3858
"日建設計",2,"NIKKEN SEKKEI",104,8402,3884
"日建設計",2,"NIKKEN SEKKEI",104,8411,3889
"日建設計",2,"NIKKEN SEKKEI",104,8470,3923
"日建設計",2,"NIKKEN SEKKEI",104,8510,3946
"日建設計",2,"NIKKEN SEKKEI",104,8580,3981
"日建設計",2,"NIKKEN SEKKEI",104,8609,4002
"日建設計",2,"NIKKEN SEKKEI",104,8679,4039
"日建設計",2,"NIKKEN SEKKEI",104,8696,4047
"日建設計",2,"NIKKEN SEKKEI",104,8727,4061
"日建設計",2,"NIKKEN SEKKEI",104,8739,4068
"日建設計",2,"NIKKEN SEKKEI",104,8832,4122
"日建設計",2,"NIKKEN SEKKEI",104,8836,4124
"日建設計",2,"NIKKEN SEKKEI",104,8860,4135
"日建設計",2,"NIKKEN SEKKEI",104,8881,4145
"日建設計",2,"NIKKEN SEKKEI",104,8985,4207
"日建設計",2,"NIKKEN SEKKEI",104,9071,4258
"日建設計",2,"NIKKEN SEKKEI",104,9163,4312
"日建設計",2,"NIKKEN SEKKEI",104,9239,4359
"日建設計",2,"NIKKEN SEKKEI",104,9281,4389
"日建設計",2,"NIKKEN SEKKEI",104,9339,4422
"日建設計",2,"NIKKEN SEKKEI",104,9341,4424
"日建設計",2,"NIKKEN SEKKEI",104,9351,4432
"日建設計",2,"NIKKEN SEKKEI",104,9509,4532
"日建設計",2,"NIKKEN SEKKEI",104,9705,4642
"日建設計",2,"NIKKEN SEKKEI",104,9753,4667
"日建設計",2,"NIKKEN SEKKEI",104,9887,4742
"日建設計",2,"NIKKEN SEKKEI",104,10016,4813
"日建設計",2,"NIKKEN SEKKEI",104,10046,4828
"日建設計",2,"NIKKEN SEKKEI",104,10115,4860
"日建設計",2,"NIKKEN SEKKEI",104,10167,4892
"日建設計",2,"NIKKEN SEKKEI",104,10168,4893
"日建設計",2,"NIKKEN SEKKEI, TOKYO",5,380,236
"日建設計",2,"NIKKEN SEKKEI, TOKYO",5,875,435
"日建設計",2,"NIKKEN SEKKEI, TOKYO",5,1155,554
"日建設計",2,"NIKKEN SEKKEI, TOKYO",5,1458,687
"日建設計",2,"NIKKEN SEKKEI, TOKYO",5,1551,720
"清水建設",2,"SHIMIZU CORPORATION",53,113,94
"清水建設",2,"SHIMIZU CORPORATION",53,2727,1203
"清水建設",2,"SHIMIZU CORPORATION",53,2813,1227
"清水建設",2,"SHIMIZU CORPORATION",53,2862,1248
"清水建設",2,"SHIMIZU CORPORATION",53,3024,1310
"清水建設",2,"SHIMIZU CORPORATION",53,3044,1318
"清水建設",2,"SHIMIZU CORPORATION",53,3506,1512
"清水建設",2,"SHIMIZU CORPORATION",53,3587,1544
"清水建設",2,"SHIMIZU CORPORATION",53,3708,1593
"清水建設",2,"SHIMIZU CORPORATION",53,3744,1608
"清水建設",2,"SHIMIZU CORPORATION",53,3941,1708
"清水建設",2,"SHIMIZU CORPORATION",53,4010,1744
"清水建設",2,"SHIMIZU CORPORATION",53,4103,1786
"清水建設",2,"SHIMIZU CORPORATION",53,4110,1791
"清水建設",2,"SHIMIZU CORPORATION",53,4492,1927
"清水建設",2,"SHIMIZU CORPORATION",53,5193,2248
"清水建設",2,"SHIMIZU CORPORATION",53,5652,2479
"清水建設",2,"SHIMIZU CORPORATION",53,5653,2480
"清水建設",2,"SHIMIZU CORPORATION",53,6017,2669
"清水建設",2,"SHIMIZU CORPORATION",53,6157,2746
"清水建設",2,"SHIMIZU CORPORATION",53,6399,2850
"清水建設",2,"SHIMIZU CORPORATION",53,6448,2879
"清水建設",2,"SHIMIZU CORPORATION",53,6523,2920
"清水建設",2,"SHIMIZU CORPORATION",53,6570,2947
"清水建設",2,"SHIMIZU CORPORATION",53,6627,2977
"清水建設",2,"SHIMIZU CORPORATION",53,6711,3015
"清水建設",2,"SHIMIZU CORPORATION",53,6829,3062
"清水建設",2,"SHIMIZU CORPORATION",53,6850,3073
"清水建設",2,"SHIMIZU CORPORATION",53,7027,3166
"清水建設",2,"SHIMIZU CORPORATION",53,7029,3168
"清水建設",2,"SHIMIZU CORPORATION",53,7034,3172
"清水建設",2,"SHIMIZU CORPORATION",53,7380,3338
"清水建設",2,"SHIMIZU CORPORATION",53,7730,3528
"清水建設",2,"SHIMIZU CORPORATION",53,7784,3556
"清水建設",2,"SHIMIZU CORPORATION",53,7810,3566
"清水建設",2,"SHIMIZU CORPORATION",53,7878,3596
"清水建設",2,"SHIMIZU CORPORATION",53,7933,3630
"清水建設",2,"SHIMIZU CORPORATION",53,7968,3652
"清水建設",2,"SHIMIZU CORPORATION",53,8083,3705
"清水建設",2,"SHIMIZU CORPORATION",53,8084,3706
"清水建設",2,"SHIMIZU CORPORATION",53,8133,3737
"清水建設",2,"SHIMIZU CORPORATION",53,8178,3762
"清水建設",2,"SHIMIZU CORPORATION",53,8393,3878
"清水建設",2,"SHIMIZU CORPORATION",53,8757,4076
"清水建設",2,"SHIMIZU CORPORATION",53,8924,4171
"清水建設",2,"SHIMIZU CORPORATION",53,8970,4199
"清水建設",2,"SHIMIZU CORPORATION",53,9053,4247
"清水建設",2,"SHIMIZU CORPORATION",53,9274,4383
"清水建設",2,"SHIMIZU CORPORATION",53,9443,4493
"清水建設",2,"SHIMIZU CORPORATION",53,9753,4667
"清水建設",2,"SHIMIZU CORPORATION",53,9797,4689
"清水建設",2,"SHIMIZU CORPORATION",53,9880,4738
"清水建設",2,"SHIMIZU CORPORATION",53,10046,4828
"清水建設",2,"SHIMIZU CORPORATION DESIGN DIVISION",6,3509,1513
"清水建設",2,"SHIMIZU CORPORATION DESIGN DIVISION",6,4403,1894
"清水建設",2,"SHIMIZU CORPORATION DESIGN DIVISION",6,5056,2179
"清水建設",2,"SHIMIZU CORPORATION DESIGN DIVISION",6,5344,2329
"清水建設",2,"SHIMIZU CORPORATION DESIGN DIVISION",6,7294,3299
"清水建設",2,"SHIMIZU CORPORATION DESIGN DIVISION",6,7331,3315
"設計共同体",5,"JV",43,3540,1521
"設計共同体",5,"JV",43,4020,1749
"設計共同体",5,"JV",43,4354,1880
"設計共同体",5,"JV",43,5369,2338
"設計共同体",5,"JV",43,5388,2348
"設計共同体",5,"JV",43,5743,2529
"設計共同体",5,"JV",43,5897,2606
"設計共同体",5,"JV",43,6021,2672
"設計共同体",5,"JV",43,6022,2673
"設計共同体",5,"JV",43,6046,2689
"設計共同体",5,"JV",43,6190,2761
"設計共同体",5,"JV",43,6492,2900
"設計共同体",5,"JV",43,6680,3001
"設計共同体",5,"JV",43,6845,3070
"設計共同体",5,"JV",43,7118,3213
"設計共同体",5,"JV",43,7182,3233
"設計共同体",5,"JV",43,7242,3272
"設計共同体",5,"JV",43,7758,3543
"設計共同体",5,"JV",43,7915,3615
"設計共同体",5,"JV",43,7929,3627
"設計共同体",5,"JV",43,8066,3697
"設計共同体",5,"JV",43,8099,3717
"設計共同体",5,"JV",43,8293,3823
"設計共同体",5,"JV",43,8358,3862
"設計共同体",5,"JV",43,8363,3863
"設計共同体",5,"JV",43,8396,3880
"設計共同体",5,"JV",43,8399,3882
"設計共同体",5,"JV",43,8596,3993
"設計共同体",5,"JV",43,8765,4083
"設計共同体",5,"JV",43,9071,4258
"設計共同体",5,"JV",43,9143,4300
"設計共同体",5,"JV",43,9144,4301
"設計共同体",5,"JV",43,9154,4306
"設計共同体",5,"JV",43,9166,4314
"設計共同体",5,"JV",43,9384,4451
"設計共同体",5,"JV",43,9403,4465
"設計共同体",5,"JV",43,9439,4490
"設計共同体",5,"JV",43,9600,4579
"設計共同体",5,"JV",43,9611,4588
"設計共同体",5,"JV",43,9808,4695
"設計共同体",5,"JV",43,9956,4780
"設計共同体",5,"JV",43,10073,4844
"設計共同体",5,"JV",43,10127,4865
"設計共同体",5,"DESIGN JOINT VENTURE",1,6954,3129
"設計共同体",5,"JOINT VENTURE FOR ARCHITECTURAL DESIGN WORK",1,7312,3308
"設計共同体",5,"DESIGN COMMUNITY",1,8480,3929
"設計共同体",5,"DESIGN PARTNERSHIP",1,9948,4777
"設計共同企業体",6,"DESIGN JOINT VENTURE",4,467,275
"設計共同企業体",6,"DESIGN JOINT VENTURE",4,1749,818
"設計共同企業体",6,"DESIGN JOINT VENTURE",4,1949,903
"設計共同企業体",6,"DESIGN JOINT VENTURE",4,8083,3705
"設計共同企業体",6,"DESIGN J.V.",1,2677,1179
"設計共同企業体",6,"JV",36,2728,1204
"設計共同企業体",6,"JV",36,3143,1360
"設計共同企業体",6,"JV",36,3172,1372
"設計共同企業体",6,"JV",36,3982,1726
"設計共同企業体",6,"JV",36,4313,1863
"設計共同企業体",6,"JV",36,4344,1876
"設計共同企業体",6,"JV",36,4394,1891
"設計共同企業体",6,"JV",36,4940,2122
"設計共同企業体",6,"JV",36,5088,2196
"設計共同企業体",6,"JV",36,5195,2249
"設計共同企業体",6,"JV",36,5216,2259
"設計共同企業体",6,"JV",36,5244,2276
"設計共同企業体",6,"JV",36,5264,2287
"設計共同企業体",6,"JV",36,5758,2536
"設計共同企業体",6,"JV",36,5760,2538
"設計共同企業体",6,"JV",36,6118,2727
"設計共同企業体",6,"JV",36,6379,2836
"設計共同企業体",6,"JV",36,6393,2845
"設計共同企業体",6,"JV",36,6402,2852
"設計共同企業体",6,"JV",36,6711,3015
"設計共同企業体",6,"JV",36,6850,3073
"設計共同企業体",6,"JV",36,7009,3156
"設計共同企業体",6,"JV",36,8084,3706
"設計共同企業体",6,"JV",36,8164,3756
"設計共同企業体",6,"JV",36,8172,3758
"設計共同企業体",6,"JV",36,8351,3858
"設計共同企業体",6,"JV",36,8595,3992
"設計共同企業体",6,"JV",36,8777,4090
"設計共同企業体",6,"JV",36,8971,4200
"設計共同企業体",6,"JV",36,9053,4247
"設計共同企業体",6,"JV",36,9258,4374
"設計共同企業体",6,"JV",36,9405,4467
"設計共同企業体",6,"JV",36,9450,4498
"設計共同企業体",6,"JV",36,9657,4615
"設計共同企業体",6,"JV",36,9753,4667
"設計共同企業体",6,"JV",36,9768,4674
"設計共同企業体",6,"JOINT VENTURE",2,3940,1707
"設計共同企業体",6,"JOINT VENTURE",2,6399,2850
"設計共同企業体",6,"PROJECT CONSORTIUM",1,7416,3355
"設計共同企業体",6,"JOINT VENTURE FOR ARCHITECTURAL DESIGN WORK",2,8238,3796
"設計共同企業体",6,"JOINT VENTURE FOR ARCHITECTURAL DESIGN WORK",2,9274,4383
"共同企業体",6,"JOINT VENTURE",5,436,264
"共同企業体",6,"JOINT VENTURE",5,2254,1020
"共同企業体",6,"JOINT VENTURE",5,5148,2229
"共同企業体",6,"JOINT VENTURE",5,8484,3930
"共同企業体",6,"JOINT VENTURE",5,9789,4687
"共同企業体",6,"JV",29,3894,1683
"共同企業体",6,"JV",29,4635,1993
"共同企業体",6,"JV",29,4974,2149
"共同企業体",6,"JV",29,5164,2237
"共同企業体",6,"JV",29,5693,2498
"共同企業体",6,"JV",29,6286,2801
"共同企業体",6,"JV",29,6869,3085
"共同企業体",6,"JV",29,6897,3100
"共同企業体",6,"JV",29,7016,3161
"共同企業体",6,"JV",29,7202,3244
"共同企業体",6,"JV",29,7402,3348
"共同企業体",6,"JV",29,7605,3456
"共同企業体",6,"JV",29,7825,3573
"共同企業体",6,"JV",29,7839,3577
"共同企業体",6,"JV",29,7901,3607
"共同企業体",6,"JV",29,8169,3757
"共同企業体",6,"JV",29,8366,3864
"共同企業体",6,"JV",29,8529,3956
"共同企業体",6,"JV",29,8531,3958
"共同企業体",6,"JV",29,8617,4006
"共同企業体",6,"JV",29,8653,4022
"共同企業体",6,"JV",29,9125,4291
"共同企業体",6,"JV",29,9214,4344
"共同企業体",6,"JV",29,9349,4430
"共同企業体",6,"JV",29,9397,4460
"共同企業体",6,"JV",29,9613,4589
"共同企業体",6,"JV",29,9744,4665
"共同企業体",6,"JV",29,9904,4755
"共同企業体",6,"JV",29,10135,4869
"共同企業体",6,"J. V.",2,4415,1898
"共同企業体",6,"J. V.",2,4416,1899
"共同企業体",6,"CONSORTIUM",1,4815,2058
"共同企業体",6,"PROJECT CONSORTIUM",1,7555,3422
"共同企業体",6,"JOINT VENTURE FOR ARCHITECTURAL DESIGN WORK",1,8739,4068
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,2937,1278
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,3529,1517
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,4947,2129
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,5139,2224
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,5612,2461
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,5613,2462
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,5768,2540
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,6044,2687
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,6377,2835
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,6379,2836
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,6443,2876
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,6483,2894
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,6691,3007
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,6729,3022
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,6730,3023
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,7009,3156
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,7975,3656
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,8133,3737
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,8175,3760
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,8755,4074
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,8881,4145
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,9238,4358
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,9342,4425
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,9423,4480
"隈研吾建築都市設計事務所",2,"KENGO KUMA & ASSOCIATES",25,9444,4494
"隈研吾建築都市設計事務所",2,"KENGO KUMA AND ASSOCIATES",14,6863,3081
"隈研吾建築都市設計事務所",2,"KENGO KUMA AND ASSOCIATES",14,7739,3533
"隈研吾建築都市設計事務所",2,"KENGO KUMA AND ASSOCIATES",14,7809,3565
"隈研吾建築都市設計事務所",2,"KENGO KUMA AND ASSOCIATES",14,8228,3790
"隈研吾建築都市設計事務所",2,"KENGO KUMA AND ASSOCIATES",14,8420,3896
"隈研吾建築都市設計事務所",2,"KENGO KUMA AND ASSOCIATES",14,8484,3930
"隈研吾建築都市設計事務所",2,"KENGO KUMA AND ASSOCIATES",14,8985,4207
"隈研吾建築都市設計事務所",2,"KENGO KUMA AND ASSOCIATES",14,9000,4220
"隈研吾建築都市設計事務所",2,"KENGO KUMA AND ASSOCIATES",14,9265,4378
"隈研吾建築都市設計事務所",2,"KENGO KUMA AND ASSOCIATES",14,9275,4384
"隈研吾建築都市設計事務所",2,"KENGO KUMA AND ASSOCIATES",14,9397,4460
"隈研吾建築都市設計事務所",2,"KENGO KUMA AND ASSOCIATES",14,9439,4490
"隈研吾建築都市設計事務所",2,"KENGO KUMA AND ASSOCIATES",14,9665,4620
"隈研吾建築都市設計事務所",2,"KENGO KUMA AND ASSOCIATES",14,9819,4702
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,340,218
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,1456,685
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,3302,1435
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,3707,1592
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,5066,2184
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,5247,2278
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,5372,2340
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,5408,2359
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,5554,2430
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,5675,2490
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,6483,2894
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,6498,2906
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,6499,2907
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,6500,2908
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,6613,2968
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,6614,2969
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,6696,3011
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,7101,3204
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,7333,3317
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,8041,3687
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,8815,4111
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,9150,4304
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,9400,4463
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,9522,4537
"安藤忠雄建築研究所",2,"TADAO ANDO ARCHITECT & ASSOCIATES",26,9552,4555
